animal_id,animal_subid,animal_area_pkid,animal_shelter_pkid,animal_place,animal_kind,animal_sex,animal_bodytype,animal_color,animal_age,animal_sterilization,animal_bacterin,animal_foundplace,animal_title,animal_status,animal_remark,animal_caption,animal_opendate,animal_closeddate,animal_update,animal_createtime,shelter_name,album_name,album_file,album_base64,album_update,cDate,shelter_address,shelter_tel
1.0604E+13,A2-1060330001,11,69,彰化縣流浪狗中途之家,狗,M,MEDIUM,黑色,ADULT,F,T,芬園鄉,,OPEN,106年3月30日進入收容所，捕捉或拾獲地點：芬園鄉大彰路一段665巷，即日起開放領養,,2017/4/1,2999/12/31,2017/7/9 23:06,2017/4/1 11:18,彰化縣流浪狗中途之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/69/1491017015_69_c93e05b0034348bd1c3f9562c73f63d5.png,,,2017-07-10T00:02:31.22,彰化縣員林鎮大峰里阿寶坑426號  請於彰化縣芬園鄉大彰路一段875巷進入,04-8590638
1.06032E+13,20170323015,6,61,,狗,F,MINI,黑,CHILD,F,N,大園區,,OPEN,,,2017/3/23,2999/12/31,2017/7/9 23:05,2017/3/23 17:21,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/0bc560bdb556e277ef218b0fc499febc.jpg,,,2017-07-10T00:02:29.81,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765
1.06032E+13,20170323016,6,61,,狗,F,MEDIUM,黑,ADULT,N,N,大園區,,OPEN,,,2017/3/23,2999/12/31,2017/7/9 23:05,2017/3/23 17:21,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/ba6c376f01e5cf0e1d4657a4f07bddfd.jpg,,,2017-07-10T00:02:29.827,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765
1.06032E+13,20170323017,6,61,,狗,M,SMALL,其他,ADULT,N,N,桃園區,,OPEN,,,2017/3/23,2999/12/31,2017/7/9 23:05,2017/3/23 17:21,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/85023900e27b59bbc43ffcf8cd6d59f9.jpg,,,2017-07-10T00:02:29.857,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765
1.06031E+13,106030909,2,49,臺北市,貓,F,MEDIUM,虎斑,ADULT,F,N,東山路25巷99弄,,OPEN,大家好~我的名字叫玫瑰，有漂亮花紋的我已完成絕育，正在等你來帶我回家唷!,23245,2017/3/24,2999/12/31,2017/7/9 23:05,2017/3/9 14:29,臺北市動物之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/49/5865e55d359251f1f57635e07538fc39.jpg,,,2017-07-10T00:02:30.013,臺北市內湖區潭美街852號,02-87913254;02-87913255
1.06052E+13,A10-1060523001,11,69,彰化縣流浪狗中途之家,狗,M,MEDIUM,黑色,ADULT,F,T,埔心鄉,,OPEN,106年5月23日進入收容所，飼主送交，即日起開放領養,,2017/5/23,2999/12/31,2017/7/9 23:05,2017/5/23 11:33,彰化縣流浪狗中途之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/69/1495510372_69_f7101a639b5f44b09ff7a6453da6820e.png,,,2017-07-10T00:02:53.63,彰化縣員林鎮大峰里阿寶坑426號  請於彰化縣芬園鄉大彰路一段875巷進入,04-8590638
1.06032E+13,10601160018,10,67,南屯園區,狗,F,MEDIUM,黑色,ADULT,T,N,,,OPEN,*認養主打星：一歲以上混種成犬，免費提供1次認養後基礎健康檢查、犬隻飼主訓練課程、犬隻行為諮詢服務、飼主飼養管理講座等多重認養好禮！,,2017/3/24,2999/12/31,2017/7/9 23:05,2017/3/24 10:43,臺中市動物之家南屯園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/67/78fd960788bf70a72de06be31cb79ec7.png,,,2017-07-10T00:02:30.043,臺中市南屯區中台路601號,04-23850976
1.0607E+13,A11-1060704001,11,69,彰化縣流浪狗中途之家,狗,M,MEDIUM,黑色,ADULT,F,T,田中鎮,,OPEN,106年7月4日進入收容所，飼主送交，即日起開放領養,,2017/7/4,2999/12/31,2017/7/9 23:05,2017/7/4 16:14,彰化縣流浪狗中途之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/69/f45cbd55429cc4b009d96ad7a6112d89.png,,,2017-07-10T00:03:05.967,彰化縣員林鎮大峰里阿寶坑426號  請於彰化縣芬園鄉大彰路一段875巷進入,04-8590638
1.05051E+13,105050905,9,65,苗栗動物收容所,鴿子,N,MINI,灰色,ADULT,F,F,三義鄉,,OPEN,105年5月9日進所 無晶片 ,,2016/5/12,2999/12/31,2017/7/9 23:04,2016/5/12 10:04,苗栗動物收容所--狗狗收容區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/65/8882f48573cb959c5a5c169e31164907.jpg,,,2017-07-10T00:00:53.683,苗栗縣苗栗市新川里泉水窩1號,037-368997 (請於開放時間內來電)
1.04083E+13,1.04083E+13,15,71,嘉義市流浪動物收容所,貓,M,SMALL,黑白色,CHILD,N,N,重慶路,,OPEN,,,2015/8/28,2999/12/31,2017/7/9 23:04,2015/8/28 09:59,嘉義市流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/71/813a25f7b5b50e5a96c11bf11047893d.jpg,,,2017-07-10T00:00:08.037,"嘉義市彌陀路101號旁(環保局停車場內)
",05-2168661
1.04083E+13,1.04083E+13,15,71,嘉義市流浪動物收容所,貓,M,SMALL,橘虎斑,CHILD,N,N,,,OPEN,,,2015/8/28,2999/12/31,2017/7/9 23:04,2015/8/28 10:02,嘉義市流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/71/c30d5debd6a542e77c54ae0dfbc59ffc.jpg,,,2017-07-10T00:00:08.05,"嘉義市彌陀路101號旁(環保局停車場內)
",05-2168661
1.04083E+13,1.04083E+13,15,71,嘉義市流浪動物收容所,貓,M,SMALL,橘虎斑,CHILD,N,N,,,OPEN,,,2015/8/28,2999/12/31,2017/7/9 23:04,2015/8/28 10:05,嘉義市流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/71/41f2ac91ed55dff8645169a57fc1d17c.jpg,,,2017-07-10T00:00:08.067,"嘉義市彌陀路101號旁(環保局停車場內)
",05-2168661
1.0409E+13,1.0409E+13,15,71,嘉義市流浪動物收容所,貓,M,MEDIUM,虎斑色,CHILD,N,N,,,OPEN,,,2015/9/3,2999/12/31,2017/7/9 23:04,2015/9/3 14:06,嘉義市流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/71/cab79e21cfe54b584a01cf264d4e8669.jpg,,,2017-07-10T00:00:08.353,"嘉義市彌陀路101號旁(環保局停車場內)
",05-2168661
1.0409E+13,1.0409E+13,15,71,嘉義市流浪動物收容所,貓,M,SMALL,虎斑色,CHILD,N,N,,,OPEN,,,2015/9/3,2999/12/31,2017/7/9 23:04,2015/9/3 14:06,嘉義市流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/71/32f882a94558bab83cd977c665c91875.jpg,,,2017-07-10T00:00:08.37,"嘉義市彌陀路101號旁(環保局停車場內)
",05-2168661
1.0409E+13,1.0409E+13,15,71,嘉義市流浪動物收容所,貓,M,SMALL,灰白色,CHILD,N,N,,,OPEN,,,2015/9/3,2999/12/31,2017/7/9 23:04,2015/9/3 14:06,嘉義市流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/71/503e0e25e5be13a867451e5e78790550.jpg,,,2017-07-10T00:00:08.383,"嘉義市彌陀路101號旁(環保局停車場內)
",05-2168661
1.04083E+13,104082611,2,49,臺北市,貓,M,MEDIUM,虎斑,ADULT,F,N,吉林路,,OPEN,,17526,2015/9/5,2999/12/31,2017/7/9 23:04,2015/8/26 15:44,臺北市動物之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/49/36febb80b5e6bfa2960e5fd6279d0f76.jpg,,,2017-07-10T00:00:08.493,臺北市內湖區潭美街852號,02-87913254;02-87913255
1.04091E+13,1.04091E+13,15,71,嘉義市流浪動物收容所,貓,M,SMALL,虎斑色,CHILD,N,N,友愛路,,OPEN,,,2015/9/9,2999/12/31,2017/7/9 23:04,2015/9/9 16:55,嘉義市流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/71/eb2f2e8c270076d1462fbbcda82839e8.jpg,,,2017-07-10T00:00:08.993,"嘉義市彌陀路101號旁(環保局停車場內)
",05-2168661
1.04062E+13,10405286002,10,91,中途動物醫院,狗,M,BIG,其他黑棕,ADULT,T,N,,,OPEN,(右後腳疑曾因受傷而跛腳，需做詳細檢查及日常照護。),,2015/6/16,2999/12/31,2017/7/9 23:04,2015/6/16 17:26,臺中市中途動物醫院,,http://animal-adoption.coa.gov.tw/uploads/animal_album/91/034c85d5cedf04c653a31121448a693b.png,,,2017-07-10T00:00:00.043,,
1.05091E+13,20160908019,6,61,,狗,F,SMALL,黑,CHILD,F,N,楊梅區,,OPEN,,,2016/9/8,2999/12/31,2017/7/9 23:04,2016/9/8 16:28,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/6c7c6301c34d77cba067acb22b1e2f73.jpg,,,2017-07-10T00:01:30.963,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765
1.03083E+13,10308130027,10,91,中途動物醫院,狗,M,MEDIUM,棕色,CHILD,T,N,,,OPEN,西區百科動物醫院開放認養~Tel:04-23055172~,,2014/8/29,2999/12/31,2017/7/9 23:03,2014/8/29 15:57,臺中市中途動物醫院,,http://animal-adoption.coa.gov.tw/uploads/animal_album/91/8e01a8c36d6b15ee902fece7e1982137.png,,,2017-07-09T23:59:37.993,,
1.05041E+13,330,8,62,新竹市動物收容所,狗,M,SMALL,棕,ADULT,F,N,北區,,OPEN,,"   

  ",2016/4/11,2999/12/31,2017/7/9 23:03,2016/4/11 11:24,新竹市動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/62/bb672fc83686f8b35964cc58f16bf40a.jpg,,,2017-07-10T00:00:44.643,新竹市南寮里海濱路250號,03-5368329
1.06071E+13,10606230023,10,91,中途動物醫院,狗,M,SMALL,棕色,ADULT,T,N,,,OPEN,我在大里區 愛普生動物醫院開放認養 歡迎來電詢問04-24950118,,2017/7/5,2999/12/31,2017/7/9 23:03,2017/7/5 15:07,臺中市中途動物醫院,,http://animal-adoption.coa.gov.tw/uploads/animal_album/91/5f5e6327ce9a83e8ea98c1cc509bdac4.png,,,2017-07-10T00:03:06.14,,
1.03053E+13,103052813,2,49,臺北市,貓,M,SMALL,黑,CHILD,F,N,迎風河濱公園7號水門入口附近,,OPEN,鼻氣管炎,,2014/5/29,2999/12/31,2017/7/9 23:03,2014/5/29 12:13,臺北市動物之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/49/1401335468_49_6c929dff59fcf56f23a7f3007e287920.jpg,,,2017-07-09T23:59:26.417,臺北市內湖區潭美街852號,02-87913254;02-87913255
1.04091E+13,1.04091E+13,15,71,嘉義市流浪動物收容所,貓,M,SMALL,三花,ADULT,N,N,玉山二村,,OPEN,,,2015/9/9,2999/12/31,2017/7/9 23:03,2015/9/9 17:37,嘉義市流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/71/033a8309847f6e2809f51be6de6fa761.jpg,,,2017-07-10T00:00:09.007,"嘉義市彌陀路101號旁(環保局停車場內)
",05-2168661
1.04091E+13,1.04091E+13,15,71,嘉義市流浪動物收容所,貓,M,MEDIUM,黃白色,ADULT,N,N,公明路,,OPEN,,,2015/9/9,2999/12/31,2017/7/9 23:03,2015/9/9 17:39,嘉義市流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/71/f013b81d19c3e8eca75eed7e3730a66b.jpg,,,2017-07-10T00:00:09.04,"嘉義市彌陀路101號旁(環保局停車場內)
",05-2168661
1.04092E+13,1.04092E+13,15,71,嘉義市流浪動物收容所,貓,M,SMALL,黑色,CHILD,N,N,漢口路,,OPEN,,,2015/9/17,2999/12/31,2017/7/9 23:03,2015/9/17 15:43,嘉義市流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/71/b6ccb9f23f4fb04d569f1567de905548.jpg,,,2017-07-10T00:00:11.133,"嘉義市彌陀路101號旁(環保局停車場內)
",05-2168661
1.04092E+13,1.04092E+13,15,71,嘉義市流浪動物收容所,貓,M,MEDIUM,虎斑色,CHILD,N,N,長榮街,,OPEN,,,2015/9/17,2999/12/31,2017/7/9 23:02,2015/9/17 15:43,嘉義市流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/71/b45f2d35692a2a49aa2be6b64c89e6c9.jpg,,,2017-07-10T00:00:11.15,"嘉義市彌陀路101號旁(環保局停車場內)
",05-2168661
1.04092E+13,104-0832,8,62,新竹市動物收容所,貓,N,SMALL,黃,ADULT,F,N,香山區,,OPEN,,,2015/9/17,2999/12/31,2017/7/9 23:02,2015/9/17 17:10,新竹市動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/62/e8b54ca26f06ea5bc82ecdf99f89b015.jpg,,,2017-07-10T00:00:11.243,新竹市南寮里海濱路250號,03-5368329
1.04093E+13,10409166005,10,67,南屯園區,貓,F,SMALL,其他玳瑁,ADULT,T,N,,,OPEN,,,2015/9/25,2999/12/31,2017/7/9 23:02,2015/9/25 17:44,臺中市動物之家南屯園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/67/e7f17bca88dfc4b7fe881eeafb4c5d13.png,,,2017-07-10T00:00:11.733,臺中市南屯區中台路601號,04-23850976
1.04101E+13,10409226007,10,67,南屯園區,貓,F,SMALL,其他三花,ADULT,T,N,,,OPEN,,,2015/10/6,2999/12/31,2017/7/9 23:02,2015/10/6 18:15,臺中市動物之家南屯園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/67/687a83433f91d7c6cc7b996fc1f820e3.png,,,2017-07-10T00:00:13.427,臺中市南屯區中台路601號,04-23850976
1.06052E+13,S060516-04,16,74,台南市善化站動物之家,狗,F,MEDIUM,黑,CHILD,F,N,善化區牛庄里,,OPEN,,,2017/5/17,2999/12/31,2017/7/9 23:02,2017/5/17 14:30,臺南市動物之家善化站,,http://animal-adoption.coa.gov.tw/uploads/animal_album/74/027397790333a5b4a52a1b4cf017903a.jpg,,,2017-07-10T00:02:50.74,臺南市善化區東昌里東勢寮1之19號,06-5832399
1.06033E+13,外狗13-1060327002,11,69,彰化縣流浪狗中途之家,狗,M,SMALL,咖啡,ADULT,F,T,彰化市,,OPEN,106年3月27日進入收容所，捕捉或拾獲地點：彰化市八卦山，即日起開放領養 該犬肛門周圍有腫瘤，並有輕微口炎。,,2017/3/28,2999/12/31,2017/7/9 23:02,2017/3/28 09:55,彰化縣流浪狗中途之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/69/1490666012_69_6109e41de020ad0f7f5071399f3e295a.png,,,2017-07-10T00:02:30.34,彰化縣員林鎮大峰里阿寶坑426號  請於彰化縣芬園鄉大彰路一段875巷進入,04-8590638
1.04101E+13,104-0887,8,62,新竹市動物收容所,貓,M,SMALL,虎斑,ADULT,F,N,東區,,OPEN,,,2015/10/14,2999/12/31,2017/7/9 23:01,2015/10/14 10:43,新竹市動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/62/51d165e99dea7106bc13a5e772ef7d41.jpg,,,2017-07-10T00:00:13.66,新竹市南寮里海濱路250號,03-5368329
1.04102E+13,1.04102E+13,15,71,嘉義市流浪動物收容所,貓,M,MEDIUM,虎斑,CHILD,N,N,彌陀路,,OPEN,,,2015/10/16,2999/12/31,2017/7/9 23:01,2015/10/16 11:55,嘉義市流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/71/47c513ab6788ad5396deedca3a434178.jpg,,,2017-07-10T00:00:13.77,"嘉義市彌陀路101號旁(環保局停車場內)
",05-2168661
1.04102E+13,1.04102E+13,15,71,嘉義市流浪動物收容所,貓,M,BIG,虎斑,ADULT,N,N,西榮街,,OPEN,,,2015/10/16,2999/12/31,2017/7/9 23:01,2015/10/16 13:26,嘉義市流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/71/cadb1c588214010be3fd2a4b9fab5ab7.jpg,,,2017-07-10T00:00:13.85,"嘉義市彌陀路101號旁(環保局停車場內)
",05-2168661
1.04083E+13,104082808,2,49,臺北市,貓,M,MEDIUM,虎斑白,ADULT,F,N,濱江路,,OPEN,鼻傷,17548,2015/10/17,2999/12/31,2017/7/9 23:01,2015/8/28 14:44,臺北市動物之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/49/978209b6705fa0cf7f36b4045b75b665.jpg,,,2017-07-10T00:00:14.1,臺北市內湖區潭美街852號,02-87913254;02-87913255
1.04102E+13,1.04102E+13,15,71,嘉義市流浪動物收容所,貓,M,BIG,黃白色,ADULT,N,N,,,OPEN,,,2015/10/20,2999/12/31,2017/7/9 23:01,2015/10/20 14:47,嘉義市流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/71/088cedfb66300cb4f0bccb0c10ae0646.jpg,,,2017-07-10T00:00:14.13,"嘉義市彌陀路101號旁(環保局停車場內)
",05-2168661
1.04102E+13,1.04102E+13,15,71,嘉義市流浪動物收容所,貓,M,SMALL,虎斑,CHILD,N,N,仁愛路,,OPEN,,,2015/10/20,2999/12/31,2017/7/9 23:01,2015/10/20 14:48,嘉義市流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/71/2939ce5194b568803ca7f6efaf0924b2.jpg,,,2017-07-10T00:00:14.147,"嘉義市彌陀路101號旁(環保局停車場內)
",05-2168661
1.04092E+13,104091707,2,49,臺北市,貓,M,MEDIUM,黃,ADULT,F,N,至善路2段266巷,,OPEN,臉傷 嘿~我的名字叫大臉，我正在找新家喔!給我個機會，來看看我吧!,17745,2015/10/21,2999/12/31,2017/7/9 23:01,2015/9/17 15:19,臺北市動物之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/49/08b86c2b856f3253f69e84a7506800dd.jpg,,,2017-07-10T00:00:14.287,臺北市內湖區潭美街852號,02-87913254;02-87913255
1.04101E+13,104101322,2,49,臺北市,貓,F,MINI,黃白,CHILD,F,N,德行東路,,OPEN,疑似車禍 無法起身,18041,2015/10/21,2999/12/31,2017/7/9 23:01,2015/10/13 16:29,臺北市動物之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/49/919ad786ddeb3ba0e6a93dfb0e7b4d28.jpg,,,2017-07-10T00:00:14.57,臺北市內湖區潭美街852號,02-87913254;02-87913255
1.0606E+13,106060210,2,49,臺北市,貓,M,MEDIUM,黃白,ADULT,F,N,舊庄街2段,,OPEN,嗨~~我的名字叫俊俊，希望帥氣的我可以受您的青睞，快來動物之家看看我吧! ,24064,2017/6/6,2999/12/31,2017/7/9 23:01,2017/6/2 15:19,臺北市動物之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/49/a3963d039483112e5439da125e28e9d0.jpg,,,2017-07-10T00:02:59.6,臺北市內湖區潭美街852號,02-87913254;02-87913255
1.03023E+13,D1015,4,48,基隆市寵物銀行,狗,M,MEDIUM,斑紋,ADULT,N,T,中正區,,OPEN,,,2014/2/27,2999/12/31,2017/7/9 23:00,2014/2/27 14:45,基隆市寵物銀行,,http://animal-adoption.coa.gov.tw/uploads/animal_album/48/2cc4f3c7025476e47a2d7e273c8ebc06.JPG,,,2017-07-09T23:59:18.87,20653基隆市七堵區瑪西里大華三路45-12號(欣欣安樂園旁),02-24560148
1.04102E+13,104101908,2,49,臺北市,貓,F,MINI,虎斑,CHILD,F,N,敦化南路派出所,,OPEN,左眼瞎；可摸,18137,2015/10/22,2999/12/31,2017/7/9 23:00,2015/10/19 14:54,臺北市動物之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/49/34ac8b4bfba98eb2471cd6c7af9f1e28.jpg,,,2017-07-10T00:00:14.6,臺北市內湖區潭美街852號,02-87913254;02-87913255
1.04103E+13,104-0943,8,62,新竹市動物收容所,貓,F,SMALL,花,ADULT,F,N,北區,,OPEN,,,2015/10/26,2999/12/31,2017/7/9 23:00,2015/10/26 12:20,新竹市動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/62/c7d2a54263994e9d2fa0ff2350f7ff8c.jpg,,,2017-07-10T00:00:14.693,新竹市南寮里海濱路250號,03-5368329
1.04103E+13,1.04103E+13,15,71,嘉義市流浪動物收容所,貓,M,BIG,橘虎斑,ADULT,N,N,國華街,,OPEN,,,2015/10/29,2999/12/31,2017/7/9 23:00,2015/10/29 17:07,嘉義市流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/71/75dc37e8f0b2a9e0411add16cf54b1a5.jpg,,,2017-07-10T00:00:15.223,"嘉義市彌陀路101號旁(環保局停車場內)
",05-2168661
1.04103E+13,1.04103E+13,15,71,嘉義市流浪動物收容所,貓,M,BIG,虎斑,CHILD,N,N,國華街,,OPEN,,,2015/10/29,2999/12/31,2017/7/9 23:00,2015/10/29 17:07,嘉義市流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/71/2b5af561d50a52fdf704c03518ab900f.jpg,,,2017-07-10T00:00:15.24,"嘉義市彌陀路101號旁(環保局停車場內)
",05-2168661
1.0411E+13,104-0958,8,62,新竹市動物收容所,貓,N,SMALL,黑,CHILD,F,N,香山區,,OPEN,,,2015/11/2,2999/12/31,2017/7/9 23:00,2015/11/2 17:50,新竹市動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/62/9a539c7252c81094d96fd67b76d14005.jpg,,,2017-07-10T00:00:16.263,新竹市南寮里海濱路250號,03-5368329
1.0411E+13,104-0959,8,62,新竹市動物收容所,貓,M,SMALL,虎斑,ADULT,T,N,北區,,OPEN,,,2015/11/3,2999/12/31,2017/7/9 23:00,2015/11/3 17:53,新竹市動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/62/09b161c8fe83c135dc2ef5e5912cd768.jpg,,,2017-07-10T00:00:16.497,新竹市南寮里海濱路250號,03-5368329
1.0411E+13,1.0411E+13,15,71,嘉義市流浪動物收容所,貓,M,SMALL,黑色,ADULT,N,N,北興街,,OPEN,,,2015/11/4,2999/12/31,2017/7/9 23:00,2015/11/4 10:02,嘉義市流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/71/1733bdf7b65694b9479c15cc2ba2865c.jpg,,,2017-07-10T00:00:17.183,"嘉義市彌陀路101號旁(環保局停車場內)
",05-2168661
1.0506E+13,W050531-03,16,73,台南市灣裡站動物之家,狗,F,MEDIUM,黃,ADULT,F,N,新化區中正路,,OPEN,,,2016/6/4,2999/12/31,2017/7/9 23:00,2016/6/4 22:00,臺南市動物之家灣裡站,,http://animal-adoption.coa.gov.tw/uploads/animal_album/73/42bf1f81145074ea6de538437aabd032.jpg,,,2017-07-10T00:00:58.18,臺南市南區省躬里14鄰萬年路580巷92號,06-2964439
1.05092E+13,10509010020,10,91,中途動物醫院,狗,F,MEDIUM,黑色,ADULT,T,N,,,OPEN,我在北區『東南動物醫院』開放認養，歡迎來電詢問04-22960753,,2016/9/15,2999/12/31,2017/7/9 23:00,2016/9/15 13:18,臺中市中途動物醫院,,http://animal-adoption.coa.gov.tw/uploads/animal_album/91/5465b6fe0a027b6eede5634b5abac592.png,,,2017-07-10T00:01:34.207,,
1.06062E+13,10605220016,10,91,中途動物醫院,狗,M,MEDIUM,黑色,CHILD,T,N,,,OPEN,我在太平區 安生動物醫院開放認養 歡迎來電詢問04-23607399,,2017/6/21,2999/12/31,2017/7/9 23:00,2017/6/21 16:01,臺中市中途動物醫院,,http://animal-adoption.coa.gov.tw/uploads/animal_album/91/d2e4354f2d32ccd5226d9de367b0be9f.png,,,2017-07-10T00:03:02.38,,
1.03113E+13,10311060021,10,91,中途動物醫院,狗,M,MEDIUM,棕色,CHILD,T,N,,,OPEN,南區祥億動物醫院開放認養~Tel:04-22606450~,,2014/11/27,2999/12/31,2017/7/9 22:59,2014/11/27 16:57,臺中市中途動物醫院,,http://animal-adoption.coa.gov.tw/uploads/animal_album/91/4262225d5c6a02354cbaa810ac9a7e5f.png,,,2017-07-09T23:59:48.08,,
1.0603E+13,0302A10,17,75,高雄市壽山站動物保護教育園區,狗,M,BIG,黑(胸前有白毛),ADULT,F,N,三民區,,OPEN,,,2017/3/3,2999/12/31,2017/7/9 22:59,2017/3/3 15:13,高雄市壽山動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/75/e17303dd3663630adf4e41cf116cf034.jpg,,,2017-07-10T00:02:23.227,高雄市鼓山區萬壽路350號,07-5519059
1.0603E+13,0302A13,17,75,高雄市壽山站動物保護教育園區,狗,F,BIG,黑,CHILD,F,N,三民區和順街,,OPEN,,,2017/3/3,2999/12/31,2017/7/9 22:58,2017/3/3 15:14,高雄市壽山動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/75/6a5017e49b55c7a32f7ab5e5dd8cd5ce.jpg,,,2017-07-10T00:02:23.24,高雄市鼓山區萬壽路350號,07-5519059
1.0603E+13,0301B10,17,75,高雄市壽山站動物保護教育園區,狗,F,SMALL,黃,CHILD,F,N,前鎮區英明路,,OPEN,,,2017/3/3,2999/12/31,2017/7/9 22:58,2017/3/3 15:14,高雄市壽山動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/75/9b198a269e429a4c8a059c6145ce5783.jpg,,,2017-07-10T00:02:23.303,高雄市鼓山區萬壽路350號,07-5519059
1.0603E+13,30209,17,76,高雄市燕巢站動物保護教育園區,狗,F,SMALL,黑,CHILD,F,N,湖內區黃昏市場,,OPEN,,,2017/3/3,2999/12/31,2017/7/9 22:58,2017/3/3 15:59,高雄市燕巢動物保護關愛園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/76/039b0ae24a45bfd2cd43bd0574774b8a.jpg,,,2017-07-10T00:02:23.373,高雄市燕巢區師大路98號,07-6051002
